Subject,Condition,cType,gType,pType,trialsequence,stimulusNo,word1,word2,word3,word4,word5,word6,wl1,wl2,wl3,wl4,wl5,wl6,probeAns,probeACC,probeRT
25,1,1,1,0,244,262,634.038921,700.736526,567.122417,600.680997,633.950805,583.92505,4,4,1,3,3,4,j,1,902.025863
25,4,1,2,1,223,263,801.217484,700.819695,617.203205,600.574021,650.708298,483.742449,4,3,3,2,3,4,j,1,1285.704127
25,1,1,3,1,286,264,617.377891,667.237926,567.328639,583.900316,633.955752,583.858577,4,4,1,3,3,3,j,1,1152.24368
20,3,2,0,6,54,166,400.400819,400.40453,483.729154,433.852115,417.085037,467.121922,3,4,3,2,3,4,f,1,1486.009039
20,3,1,1,0,125,170,366.957254,483.744304,517.33473,417.178718,450.291772,450.376487,4,3,3,2,3,4,j,1,1302.397311
25,4,2,1,1,196,272,550.321948,634.301723,567.231248,867.406181,600.63864,500.21457,3,4,3,4,3,2,j,1,1285.671354
20,3,0,2,0,102,174,400.564993,433.606008,450.674845,417.09895,417.079472,467.056995,4,4,3,2,3,4,j,1,1002.063769
25,4,0,1,0,343,275,550.611958,700.688603,517.207348,700.001608,617.973061,483.965676,4,4,2,2,4,4,j,1,1435.837661
25,1,0,1,3,201,277,867.545312,700.718903,717.420434,784.116184,767.331793,684.051999,4,2,3,4,3,5,f,1,1452.613705
20,3,2,3,7,221,180,367.082162,567.242378,450.499231,383.161007,384.321665,517.083986,3,4,3,3,3,4,f,1,1252.944774
25,4,0,2,3,334,283,516.953512,717.458154,567.225064,550.515494,467.223024,550.44562,4,4,3,2,3,4,f,1,1035.385209
25,4,3,3,2,235,285,800.656016,767.512353,717.387661,684.318511,617.047998,650.680472,3,3,3,4,3,3,j,1,851.893442
25,1,0,3,4,241,286,817.550475,650.66996,683.935439,800.856054,617.299978,600.537538,4,3,3,4,3,3,f,1,1218.904184
25,4,3,1,2,348,287,667.395298,650.631003,700.760642,600.657809,667.1461,684.157429,3,3,3,4,2,4,j,1,2203.236855
25,4,3,0,7,190,291,784.177711,717.322116,734.137425,683.919979,617.347901,633.927925,3,3,3,4,3,4,f,1,985.493329
25,4,2,0,1,270,294,567.240214,750.666435,734.121039,617.181254,634.185162,467.114193,3,4,3,3,2,2,j,1,1035.59576
20,3,0,0,0,239,184,383.858824,433.792752,383.628177,767.571716,383.738554,450.486864,4,4,2,2,2,3,j,1,1285.754214
20,3,3,0,7,324,205,316.993644,333.90047,333.58449,300.29675,350.346002,350.224804,3,3,3,3,3,3,f,1,1035.511663
25,4,1,1,5,293,305,567.251654,800.839359,717.362,633.953278,567.236813,450.453473,4,3,2,4,3,3,f,1,1285.673518
25,1,1,3,5,290,308,617.327495,533.47572,701.154226,633.881549,1284.617363,984.323396,4,2,3,3,3,3,f,1,1202.385377
20,3,3,0,2,256,208,333.678789,417.062776,817.502861,383.727732,350.346002,400.46822,3,3,3,3,3,4,j,1,868.699167
20,3,3,3,2,301,211,350.4335,367.125138,350.272108,349.725789,367.53851,500.619285,3,3,3,2,3,3,j,1,668.345095
20,3,2,0,1,270,218,367.156983,400.442868,400.386597,400.18965,350.492553,350.351258,3,4,3,1,3,4,j,1,1118.95223
20,3,3,3,2,287,221,333.67106,417.00867,517.160353,367.325176,366.836983,367.090201,3,3,3,3,3,4,j,1,817.824098
20,3,1,3,5,205,222,367.117717,467.250541,433.640946,483.825618,450.368449,433.807902,4,3,3,2,3,3,f,1,1285.738137
20,3,3,1,8,198,225,383.711964,467.286405,716.887101,500.941759,600.604321,483.750797,3,3,3,3,3,3,f,1,1001.908252
20,3,3,3,8,330,233,316.856987,367.185737,383.689703,333.684045,350.346311,333.667968,3,3,3,3,3,4,f,1,885.281665
25,1,1,2,5,294,329,817.420929,667.405192,684.007168,817.447209,717.396937,467.180048,4,3,3,3,3,3,f,1,1235.766798
25,4,0,2,0,267,330,517.21044,583.980702,550.514257,600.510331,750.801855,483.815106,4,4,3,3,5,3,j,1,1135.691791
25,1,2,1,6,234,332,700.723231,617.108288,1185.26769,767.322517,800.774122,784.231817,3,3,2,4,4,4,f,1,1269.148219
25,4,2,3,7,306,338,583.898461,550.461387,550.613504,583.944219,567.145605,483.906005,3,4,3,4,3,4,f,1,1351.568804
25,1,0,2,0,192,339,617.274935,583.90619,483.827164,600.489306,717.590483,934.183864,4,2,1,4,3,4,j,1,1802.912094
20,3,2,3,7,213,234,366.926645,400.467911,400.402674,350.431026,400.309612,417.057829,3,4,2,3,3,3,f,1,935.334627
25,1,2,3,7,238,344,684.606975,667.127858,634.17836,800.738876,633.991616,617.257312,3,3,2,4,3,4,f,1,919.161482
20,3,2,2,1,255,265,366.864809,383.814611,367.100403,350.289732,350.368881,383.731442,3,4,3,1,3,4,j,1,685.114956
25,1,0,2,0,198,346,633.928235,800.766392,834.335485,733.868749,934.301661,483.842005,4,3,3,4,3,3,j,1,1152.228221
20,3,1,2,5,288,266,383.776273,366.972403,333.67477,366.900983,317.193683,383.809355,4,3,2,2,3,3,f,1,1435.756966
20,3,3,1,2,275,274,367.03022,433.701854,400.146056,417.407511,417.085037,383.725568,3,3,3,1,3,4,j,1,1052.229272
25,1,2,2,6,307,349,483.788826,500.432232,500.646493,533.694619,533.931141,467.204164,3,3,3,4,3,3,f,1,1569.375094
25,1,0,0,0,283,352,567.200021,550.606392,500.494068,567.222591,500.512309,533.809634,4,2,2,4,2,3,j,1,1986.358411
20,3,2,3,2,226,313,367.053717,383.797297,417.018564,417.11781,383.693413,417.128631,3,4,3,2,2,5,j,1,1152.119081
26,1,0,1,0,22,3,1034.230735,867.677331,834.080103,850.73433,1034.602059,900.553245,4,3,4,4,3,4,j,1,1018.536508
26,1,2,3,2,12,7,1001.781179,917.766467,866.647147,934.916927,1033.832513,968.185497,3,3,3,4,3,3,j,1,785.295083
20,3,0,0,3,314,322,317.04033,400.348568,417.140071,366.6422,367.483167,333.652509,4,4,3,2,3,4,f,1,902.019061
26,4,1,0,0,170,9,483.811705,433.174704,501.021836,450.558284,433.597661,483.83613,4,3,2,2,3,3,j,1,1235.789059
26,4,3,3,8,68,10,650.54938,684.016443,767.539561,716.747661,751.288194,750.848232,3,3,4,2,2,3,f,1,918.708844
20,3,3,2,8,332,325,317.015596,333.66735,333.562538,333.764122,367.043515,350.321577,3,3,3,2,3,2,f,1,1067.926282
26,4,0,3,0,56,12,650.703042,650.635641,600.591026,784.154523,667.347994,767.456701,4,4,3,3,3,4,j,1,1052.14332
20,3,1,2,1,281,341,350.293442,400.523254,433.781004,350.185229,383.789568,366.944577,4,3,3,2,3,3,j,1,934.421622
21,3,1,1,5,70,0,884.258901,733.913889,717.475468,784.111238,650.634404,583.927524,4,3,4,3,3,4,f,1,1202.203889
26,4,2,2,1,126,17,383.62323,400.499447,467.135835,517.084295,500.465932,417.152748,3,4,3,5,2,3,j,1,885.247346
21,3,2,1,6,20,8,734.197097,750.883788,1217.76486,850.973635,900.768433,867.549949,3,4,3,2,3,5,f,1,1085.61564
21,3,1,3,1,121,14,967.652164,633.887114,750.835247,734.059203,750.675401,834.192644,4,3,3,3,3,4,j,1,1402.502308
26,1,2,0,1,134,26,483.740594,467.137072,417.139453,517.12387,467.218077,650.110964,3,2,3,4,3,4,j,1,785.233557
21,3,1,0,4,128,27,717.308512,650.643061,700.705608,700.758168,683.96481,784.10289,4,3,3,3,4,4,f,1,1267.637262
26,1,0,2,3,49,29,700.617801,717.370348,667.441366,767.417126,600.510021,584.059543,4,3,3,4,3,3,f,1,934.550859
21,3,1,0,0,8,51,650.90339,633.982341,617.276481,567.238977,517.182305,600.58948,4,3,3,3,3,4,j,1,2653.79483
26,1,1,0,4,174,35,517.426865,483.807686,483.954546,533.706059,600.629055,584.062635,4,3,3,3,4,4,f,1,1768.650441
26,1,1,2,1,129,38,366.922935,567.259383,433.770801,400.407931,583.95906,717.411468,4,3,2,3,3,4,j,1,951.929492
26,4,3,2,2,164,39,433.662588,450.386381,483.803357,467.143874,417.356496,667.283685,3,3,3,2,3,4,j,1,1034.937827
26,4,2,3,2,88,42,517.091715,667.429308,583.866924,517.291136,582.970615,534.672552,3,4,3,3,3,3,j,1,1852.952998
26,4,3,2,8,120,44,433.65826,433.992173,483.771821,500.03772,517.627213,466.179545,3,3,4,3,3,3,f,1,985.39872
26,4,0,3,4,136,46,769.150073,450.630632,483.596826,467.091314,533.898368,700.683347,4,4,3,4,3,3,f,1,1269.096276
21,3,0,2,0,51,55,717.306038,734.077753,550.094392,717.758367,717.45228,767.331484,4,4,3,2,3,4,j,1,2153.29396
21,3,0,3,0,155,85,867.563244,784.197808,633.951423,683.894627,900.96167,683.925236,4,4,3,3,3,3,j,1,1118.913892
21,3,0,3,4,69,94,850.948592,750.65716,533.859102,600.599065,700.700661,700.687366,4,4,4,2,3,3,f,1,1936.468077
26,1,2,2,1,43,52,600.791374,684.055091,750.676638,884.264776,583.871871,650.74138,3,3,3,4,3,3,j,1,884.414109
21,3,2,1,1,81,111,767.373841,733.957174,650.864742,633.837336,700.821859,667.210409,3,4,3,2,3,4,j,1,1568.527635
21,3,2,2,1,100,124,717.314386,717.359526,700.661705,684.061893,750.734145,750.740329,3,4,3,2,3,4,j,1,1218.944995
21,3,0,1,3,27,126,700.653666,817.431441,500.640309,734.024575,617.33306,667.2404,4,4,3,1,3,4,f,1,917.695356
26,4,2,0,6,132,66,450.556429,517.139947,600.570311,500.498396,517.203329,517.224044,3,4,2,3,3,2,f,1,1668.5204
26,1,3,0,2,66,67,584.024297,584.031717,767.322827,667.36469,700.590902,784.143701,3,2,3,3,3,4,j,1,902.104395
26,1,0,3,4,17,70,884.298476,850.719181,917.60353,934.210453,934.502009,1117.821872,4,3,3,4,3,4,f,1,1436.424792
26,1,1,1,5,166,72,383.776583,500.518802,467.030405,483.685869,1067.361721,1001.545894,4,3,3,3,3,4,f,1,1402.487158
26,4,2,1,6,6,75,984.424807,1301.376402,1101.014292,1001.012561,967.632686,934.103786,3,4,3,2,2,2,f,1,1035.518156
26,1,2,1,1,139,76,483.649696,467.159024,517.244759,500.462841,950.993917,784.048784,3,3,2,4,3,4,j,1,868.684636
21,3,2,2,6,54,134,667.401791,683.950897,583.801069,667.441057,667.337791,600.640495,3,4,3,3,3,4,f,1,885.341646
26,1,3,3,2,81,81,633.838264,734.04529,616.696461,701.404661,717.360763,533.870233,3,3,3,3,3,2,j,1,903.054811
21,3,3,2,8,15,149,700.79527,700.615328,633.953278,600.691509,650.567003,666.930602,3,3,3,3,3,4,f,1,1218.223681
26,1,3,3,8,53,90,617.268133,433.880868,800.704866,550.52446,734.033541,550.653388,3,3,3,3,3,5,f,1,1485.03729
26,1,1,2,5,67,91,634.176505,667.116728,700.709627,683.996965,634.054071,667.259878,4,3,3,3,3,4,f,1,1085.543911
26,4,1,3,5,71,92,600.601848,600.587934,533.764493,666.830738,567.775093,550.525388,4,3,3,3,3,4,f,1,1068.055828
21,3,0,2,3,135,163,834.880876,817.390939,883.979713,767.702498,817.475654,800.804112,4,4,3,1,3,4,f,1,1102.14836
21,3,3,2,2,153,164,884.159964,784.199044,767.418363,867.669292,784.05002,800.792673,3,3,4,2,3,4,j,1,1719.607875
26,4,0,0,0,4,97,1067.759325,967.60857,900.885921,901.001245,934.280018,917.495318,4,4,2,2,2,3,j,1,867.808423
26,1,0,3,0,149,99,400.380105,417.168516,433.675574,483.822217,717.36169,500.535188,4,3,3,4,3,3,j,1,885.413684
26,1,3,2,8,45,100,669.53698,650.645843,700.592758,666.78838,684.584405,684.038704,3,3,2,3,2,3,f,1,1052.230818
21,3,2,0,6,142,166,867.414529,800.663127,817.67662,750.700135,850.844089,850.897577,3,4,3,2,3,4,f,1,1052.114876
21,3,0,2,0,168,174,800.903668,767.440624,800.79762,734.064459,550.552595,817.491422,4,4,3,2,3,4,j,1,1818.673413
26,4,1,3,1,48,109,633.977703,700.756622,717.460318,750.504734,750.9583,600.511567,4,3,3,2,3,4,j,1,817.722688
21,3,2,3,7,284,180,633.958225,750.764445,583.802306,700.883386,617.132403,583.973282,3,4,3,3,3,4,f,1,1152.127738
21,3,0,0,0,322,184,717.310057,583.911446,951.028854,766.720855,701.357357,617.41623,4,4,2,2,2,3,j,1,1520.295427
26,4,1,0,4,10,120,984.255995,950.928371,800.826992,2902.976588,1301.195224,934.298878,4,3,3,4,3,4,f,1,1635.133105
21,3,3,0,7,324,205,583.970499,600.504765,550.523223,600.678524,600.59721,550.157156,3,3,3,3,3,3,f,1,1219.061556
21,3,3,0,2,269,208,717.474231,800.240479,601.107664,700.648101,650.840008,850.74979,3,3,3,3,3,4,j,1,1519.324605
21,3,3,3,2,316,211,617.281118,650.73396,650.568549,550.541465,633.956988,566.633914,3,3,3,2,3,3,j,1,851.794505
26,4,1,3,1,19,127,917.921675,884.467597,833.773398,867.601273,884.654032,933.271477,4,3,2,2,2,3,j,1,867.381138
26,4,3,0,2,15,130,784.173073,865.706625,835.179543,900.437921,853.20096,781.714174,3,3,3,3,2,3,j,1,717.017883
26,1,2,3,7,69,132,683.992637,700.591212,667.357269,700.716429,583.893514,617.375418,3,4,3,4,3,4,f,1,1035.476108
26,1,2,2,1,8,133,750.740638,1067.817451,1050.986992,950.919405,1117.916481,1151.192781,3,2,3,4,3,2,j,1,952.038632
21,3,2,0,1,217,218,750.752696,684.088791,584.078712,583.683581,717.377149,650.730868,3,4,3,1,3,4,j,1,1569.27121
21,3,3,3,2,293,221,817.495441,634.007075,600.420669,617.530317,650.546597,617.271225,3,3,3,3,3,4,j,1,1419.055434
21,3,1,3,5,220,222,717.388589,750.82257,667.252767,684.073951,767.354363,750.846995,4,3,3,2,3,3,f,1,1385.805723
26,1,3,0,7,154,143,367.144925,383.710109,483.739976,1201.267386,467.150058,583.987195,3,3,2,3,3,4,f,1,951.963193
26,4,0,3,4,109,146,634.031191,433.767709,1034.29288,567.247943,567.504562,667.009443,4,4,4,5,2,3,f,1,1385.9161
26,1,3,1,8,105,147,800.754644,467.124705,483.787898,483.805212,550.60361,617.277099,3,3,3,3,3,2,f,1,1118.834742
21,3,3,1,8,341,225,500.50829,467.005362,584.038828,1150.723138,667.704786,717.298,3,3,3,3,3,3,f,1,1736.276324
21,3,3,3,8,270,233,750.718686,984.339473,734.134333,750.625314,650.569477,934.274453,3,3,3,3,3,4,f,1,1018.800547
21,3,2,3,7,206,234,767.598614,750.522358,583.962461,684.031902,584.010383,750.683749,3,4,2,3,3,3,f,1,1018.763136
21,3,2,2,1,196,265,701.012004,617.06222,617.28421,550.356267,584.105301,633.860525,3,4,3,1,3,4,j,1,1235.683628
21,3,3,1,2,266,274,650.475795,684.114144,633.942148,550.568364,667.185056,700.732506,3,3,3,1,3,4,j,1,1334.82306
21,3,2,3,2,334,313,483.88127,583.86878,567.207132,617.27308,467.120376,650.662539,3,4,3,2,2,5,j,1,1052.075301
21,3,0,0,3,260,322,834.128335,734.049,583.960296,683.958627,783.651489,734.540903,4,4,3,2,3,4,f,1,1969.762
21,3,3,2,8,313,325,717.499275,734.089811,549.927745,601.145384,534.000088,650.485071,3,3,3,2,3,2,f,1,968.680493
21,3,1,2,1,329,341,617.265969,633.954206,500.150261,584.273495,467.187159,617.182181,4,3,3,2,3,3,j,1,1185.468966
22,3,1,1,5,118,0,500.529933,950.909821,450.404313,467.180357,817.488948,2786.097093,4,3,4,3,3,4,f,1,918.69153
22,3,2,1,6,9,8,400.394945,400.388143,467.138,417.016709,550.58475,1184.481757,3,4,3,2,3,5,f,1,1169.11526
26,1,1,3,1,141,176,567.227229,467.149748,467.225497,500.486957,550.452731,600.61236,4,2,3,3,4,2,j,1,734.463918
26,1,3,2,2,238,177,550.54332,483.898275,533.884455,500.395131,533.88631,550.397697,3,3,2,3,3,3,j,1,785.239431
22,3,1,0,4,166,27,467.144492,1000.979478,800.655397,667.502583,1634.449819,868.180056,4,3,3,3,4,4,f,1,1168.941502
22,3,1,2,5,129,31,617.357795,450.387618,467.099043,583.921649,1685.134125,2485.73387,4,3,3,2,3,3,f,1,750.797218
26,4,0,2,0,229,183,400.478733,450.298574,500.546937,483.818198,517.194981,533.942271,4,4,3,3,3,3,j,1,2119.763206
22,3,1,0,0,94,51,400.154713,417.166042,467.070289,450.698651,583.666268,500.464387,4,3,3,3,3,4,j,1,1218.703217
22,3,0,2,0,117,55,517.254343,400.381341,600.708205,1367.86964,533.891257,3470.116938,4,4,3,2,3,4,j,1,1518.438189
26,1,1,0,0,349,187,400.49852,467.10028,450.448526,433.677738,517.218788,549.973503,4,3,1,3,3,3,j,1,968.758097
26,1,3,1,2,242,191,500.522821,483.890855,517.145822,634.036756,417.173153,617.116945,3,2,1,3,3,3,j,1,885.237143
26,1,3,2,8,319,193,850.872534,400.471003,450.421627,533.850755,500.557449,517.085223,3,3,3,3,3,4,f,1,1002.258551
26,1,0,0,3,352,194,533.593209,517.670498,467.017729,467.121304,784.150194,600.491161,4,3,3,4,3,3,f,1,1201.371888
22,3,0,1,0,16,63,416.978989,984.301445,483.939396,467.101207,817.498842,584.018422,4,4,3,2,2,3,j,1,1486.388711
26,4,1,2,5,239,206,500.479846,500.555285,533.902078,550.476537,517.104392,534.035334,4,3,3,2,3,4,f,1,1151.478153
26,4,3,1,8,226,207,517.296083,533.83344,567.199402,533.898986,550.49076,517.157261,3,3,2,2,3,3,f,1,785.25118
22,3,0,3,0,103,85,416.51553,467.611971,550.609484,934.180772,2319.098843,1518.093455,4,4,3,3,3,3,j,1,1669.320555
26,4,2,3,7,218,209,583.780045,667.417559,700.600487,717.496801,650.569167,517.213532,3,4,3,3,3,2,f,1,1352.479954
22,3,0,3,4,57,94,400.367119,383.770708,617.197949,1067.770456,667.350158,500.515401,4,4,4,2,3,3,f,1,1569.190823
26,4,3,3,2,312,213,483.732246,617.375727,550.55847,450.393492,550.612576,700.675308,3,3,3,4,3,4,j,1,1152.350656
26,1,3,3,2,201,214,583.828586,567.323383,583.819929,533.856629,600.588244,734.100324,3,3,2,3,3,3,j,1,901.273941
22,3,2,1,1,102,111,483.822526,450.470787,467.284241,533.845498,533.433054,951.419038,3,4,3,2,3,4,j,1,1819.649181
22,3,2,2,1,66,124,750.757024,850.410311,1785.556958,1034.389344,600.51064,517.190034,3,4,3,2,3,4,j,1,935.41625
22,3,0,1,3,112,126,2118.819901,533.843643,1117.893911,550.462006,3103.058583,567.368832,4,4,3,1,3,4,f,1,918.499531
22,3,2,2,6,55,134,533.309692,467.731932,517.186633,750.665817,483.74214,1167.924612,3,4,3,3,3,4,f,1,985.584846
26,1,2,0,6,305,229,433.671864,433.796772,400.388452,834.237784,400.390926,417.036187,3,3,1,4,2,2,f,1,968.672454
22,3,3,2,8,176,149,283.636957,316.977567,383.821413,450.365047,417.060303,817.488639,3,3,3,3,3,4,f,1,835.139968
22,3,1,3,1,164,151,400.516761,400.301882,416.572419,450.967019,1484.817464,1067.6372,4,3,3,1,3,3,j,1,1202.552024
22,3,0,2,3,44,163,367.021254,417.075453,400.407003,416.704747,433.88396,399.779988,4,4,3,1,3,4,f,1,1419.800864
22,3,3,2,2,49,164,367.106587,333.600567,283.5306,350.383413,317.023325,1601.526911,3,3,4,2,3,4,j,1,868.65279
22,3,2,0,6,89,166,433.761216,433.83511,483.85499,500.471188,550.515185,883.94694,3,4,3,2,3,4,f,1,751.899131
22,3,1,1,0,48,170,417.024438,333.730113,283.688899,416.976824,300.355185,1368.035978,4,3,3,2,3,4,j,1,918.653811
22,3,0,2,0,3,174,1167.741269,467.189323,1084.438905,983.865502,1151.583892,583.866615,4,4,3,2,3,4,j,1,1052.079011
22,3,2,3,7,219,180,300.212653,383.702689,450.494284,350.349712,433.69567,1034.438813,3,4,3,3,3,4,f,1,918.542506
22,3,0,0,0,184,184,433.814086,433.830163,450.425647,433.667535,1117.853718,2836.059775,4,4,2,2,2,3,j,1,1852.92208
26,4,0,1,3,189,254,718.126599,600.606794,483.666391,617.34821,650.723138,483.736575,4,4,2,4,3,2,f,1,885.396061
26,1,1,1,0,314,262,734.921503,483.724517,433.817796,450.453473,483.757599,534.004107,4,4,1,3,3,4,j,1,1836.19736
26,4,1,2,1,211,263,519.110344,517.080276,533.933305,666.874332,601.160843,700.399212,4,3,3,2,3,4,j,1,2619.600578
26,1,1,3,1,222,264,616.771282,1201.747541,550.479938,517.24445,783.995914,583.939891,4,4,1,3,3,3,j,1,1569.205973
22,3,3,0,7,240,205,333.740625,267.019831,283.510812,383.786167,617.266896,2218.813285,3,3,3,3,3,3,f,1,1135.535965
22,3,3,0,2,279,208,450.275076,383.712273,483.825309,767.419909,500.377816,517.365339,3,3,3,3,3,4,j,1,885.364216
26,4,2,2,1,311,268,433.768018,467.12656,550.525388,534.028841,633.914012,467.142946,3,4,3,4,3,3,j,1,1836.169843
26,4,2,1,1,306,272,333.766596,433.746066,433.69196,500.422647,467.173246,450.663405,3,4,3,4,3,2,j,1,1051.747572
22,3,3,3,2,284,211,467.408531,383.72495,483.856536,350.255413,417.199433,617.252365,3,3,3,2,3,3,j,1,918.624439
26,4,0,1,0,331,275,417.074834,417.134506,467.099043,433.741429,550.65617,650.575042,4,4,2,2,4,4,j,1,1452.658845
26,1,0,1,3,250,277,500.390184,467.23941,450.501395,617.153428,600.861558,616.994509,4,2,3,4,3,5,f,1,901.863544
22,3,2,0,1,237,218,383.471732,383.844292,717.400956,450.378342,1284.673943,1117.639457,3,4,3,1,3,4,j,1,1152.335506
26,4,0,2,3,313,283,483.793154,600.262678,534.164262,634.036138,533.931759,600.507857,4,4,3,2,3,4,f,1,1285.643837
26,4,3,3,2,180,285,550.592788,550.468499,550.546412,917.606622,967.602077,1017.695233,3,3,3,4,3,3,j,1,1002.095924
26,1,0,3,4,200,286,533.760474,483.921464,533.815817,533.92774,700.585337,633.956061,4,3,3,4,3,3,f,1,935.398318
26,4,3,1,2,258,287,650.613071,533.922175,517.219715,600.55207,500.566107,600.570002,3,3,3,4,2,4,j,1,751.04116
26,4,3,0,7,320,291,483.713386,400.47966,533.867141,466.794193,517.605261,633.879694,3,3,3,4,3,4,f,1,1068.835577
26,4,2,0,1,251,294,567.183634,500.50829,650.574423,600.618234,567.228465,567.227847,3,4,3,3,2,2,j,1,1135.506592
22,3,3,3,2,312,221,383.69094,250.252445,316.902127,317.065992,383.622302,650.787448,3,3,3,3,3,4,j,1,718.464841
22,3,1,3,5,265,222,400.337747,333.672605,467.129033,333.64447,467.181903,767.412489,4,3,3,2,3,3,f,1,818.652079
26,4,1,1,5,215,305,817.535944,750.78887,617.169196,667.346757,1384.763172,483.719261,4,3,2,4,3,3,f,1,1218.94314
26,1,1,3,5,219,308,550.089136,567.783441,483.626816,567.317818,617.30678,617.309563,4,2,3,3,3,3,f,1,918.585482
22,3,3,1,8,323,225,483.773985,216.879681,200.263791,383.696814,684.086318,517.133455,3,3,3,3,3,3,f,1,1252.404329
22,3,3,3,8,333,233,383.674863,483.799647,867.57592,633.60236,434.105332,1017.69245,3,3,3,3,3,4,f,1,1001.28
22,3,2,3,7,318,234,383.690012,350.367954,317.052697,633.832389,567.322765,650.631312,3,4,2,3,3,3,f,1,1452.621125
22,3,1,2,5,247,266,383.828834,884.108331,433.814395,417.15924,483.815724,1100.980283,4,3,2,2,3,3,f,1,918.616709
22,3,2,3,2,263,313,383.553355,399.862848,350.981674,400.368974,417.157694,500.550957,3,4,3,2,2,5,j,1,768.495851
22,3,0,3,4,242,316,367.117717,383.666824,383.761433,400.350423,400.367119,650.760549,4,4,3,2,3,3,f,1,1018.807349
22,3,3,2,8,253,325,350.341055,233.488459,417.176554,316.984059,467.125942,517.181377,3,3,3,2,3,2,f,1,701.92099
22,3,1,2,1,256,341,317.037547,333.593456,333.623755,417.137598,366.383418,801.529755,4,3,3,2,3,3,j,1,851.915703
23,3,1,1,5,84,0,1084.382944,800.971687,783.92202,750.795981,934.323613,600.595973,4,3,4,3,3,4,f,1,769.174499
26,4,0,0,3,328,328,784.161943,483.82129,450.589511,550.427996,517.167773,517.20673,4,4,3,3,3,3,f,1,1535.938021
26,1,1,2,5,341,329,950.871173,417.083491,417.18954,633.321626,551.125504,517.20673,4,3,3,3,3,3,f,1,1686.091652
26,4,0,2,0,329,330,366.916133,517.274131,467.102753,450.539424,600.50291,533.892184,4,4,3,3,5,3,j,1,1019.143735
26,1,2,1,6,195,332,583.15334,601.220823,617.263495,650.71139,650.631003,633.29751,3,3,2,4,4,4,f,1,1118.842162
26,4,3,2,8,253,337,483.939087,550.435417,516.448932,501.239189,517.107174,717.550908,3,3,3,2,4,4,f,1,801.913137
26,4,2,3,7,292,338,416.995375,416.773076,667.676033,600.595973,583.884857,567.289064,3,4,3,4,3,4,f,1,1002.286687
26,1,0,2,0,209,339,450.460893,450.553956,483.69329,567.166629,533.872397,667.328206,4,2,1,4,3,4,j,1,1252.285605
26,4,2,2,6,286,340,450.958671,483.860246,483.869831,483.819435,617.184345,566.64288,3,4,2,2,3,2,f,1,917.533346
